Mar 18 16:47:08.671 INFO Ballot Leader Election componentMar 18 16:47:11.192 DEBG Newly elected leader: Ballot { n: 0, priority: 0, pid: 1 }
Mar 18 16:48:03.385 DEBG Received a majority of heartbeats [(Ballot { n: 16, priority: 0, pid: 1 }, true)]
Mar 18 16:48:04.020 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:04.333 WARN Got late response, round 87, current delay 40, ballot Ballot { n: 10, priority: 0, pid: 3 }
Mar 18 16:48:04.336 WARN Got late response, round 87, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:04.535 WARN Got late response, round 87, current delay 40, ballot Ballot { n: 10, priority: 0, pid: 3 }
Mar 18 16:48:04.670 WARN Got late response, round 87, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:04.676 DEBG Received a majority of heartbeats [(Ballot { n: 10, priority: 0, pid: 3 }, false), (Ballot { n: 17, priority: 0, pid: 1 }, false)]
Mar 18 16:48:05.308 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:05.966 DEBG Received a majority of heartbeats [(Ballot { n: 17, priority: 0, pid: 1 }, true)]
Mar 18 16:48:05.970 DEBG BLE 2, New Leader elected: Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:06.487 WARN Got late response, round 90, current delay 40, ballot Ballot { n: 10, priority: 0, pid: 3 }
Mar 18 16:48:06.491 WARN Got late response, round 90, current delay 40, ballot Ballot { n: 10, priority: 0, pid: 3 }
Mar 18 16:48:06.597 DEBG Received a majority of heartbeats [(Ballot { n: 10, priority: 0, pid: 3 }, false), (Ballot { n: 17, priority: 0, pid: 1 }, false)]
Mar 18 16:48:06.606 DEBG BLE 2, New Leader elected: Ballot { n: 17, priority: 0, pid: 2 }
Mar 18 16:48:07.084 WARN Got late response, round 91, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:07.240 DEBG Received a majority of heartbeats [(Ballot { n: 17, priority: 0, pid: 1 }, false)]
Mar 18 16:48:07.617 WARN Got late response, round 92, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:07.647 WARN Got late response, round 92, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:07.880 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:08.519 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:08.554 WARN Got late response, round 94, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:09.145 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 17, priority: 0, pid: 1 }, false)]
Mar 18 16:48:09.439 WARN Got late response, round 95, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:09.729 WARN Got late response, round 95, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:09.810 DEBG Received a majority of heartbeats [(Ballot { n: 17, priority: 0, pid: 1 }, true)]
Mar 18 16:48:09.814 DEBG BLE 2, New Leader elected: Ballot { n: 18, priority: 0, pid: 2 }
Mar 18 16:48:10.442 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:10.715 WARN Got late response, round 97, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:11.026 WARN Got late response, round 97, current delay 40, ballot Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:11.112 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 17, priority: 0, pid: 1 }, false)]
Mar 18 16:48:11.174 WARN Got late response, round 98, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:11.754 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:11.770 WARN Got late response, round 99, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:12.386 DEBG Received a majority of heartbeats [(Ballot { n: 17, priority: 0, pid: 1 }, true)]
Mar 18 16:48:12.390 DEBG BLE 2, New Leader elected: Ballot { n: 17, priority: 0, pid: 1 }
Mar 18 16:48:12.739 WARN Got late response, round 100, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:13.040 DEBG Received a majority of heartbeats [(Ballot { n: 20, priority: 0, pid: 1 }, true)]
Mar 18 16:48:13.044 DEBG BLE 2, New Leader elected: Ballot { n: 20, priority: 0, pid: 1 }
Mar 18 16:48:13.052 WARN Got late response, round 101, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:13.531 WARN Got late response, round 101, current delay 40, ballot Ballot { n: 20, priority: 0, pid: 1 }
Mar 18 16:48:13.671 DEBG Received a majority of heartbeats [(Ballot { n: 20, priority: 0, pid: 1 }, true)]
Mar 18 16:48:13.688 WARN Got late response, round 102, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:14.309 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:14.883 WARN Got late response, round 103, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:14.899 WARN Got late response, round 103, current delay 40, ballot Ballot { n: 20, priority: 0, pid: 1 }
Mar 18 16:48:14.945 DEBG Received a majority of heartbeats [(Ballot { n: 20, priority: 0, pid: 1 }, true)]
Mar 18 16:48:15.349 WARN Got late response, round 104, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:15.469 WARN Got late response, round 104, current delay 40, ballot Ballot { n: 20, priority: 0, pid: 1 }
Mar 18 16:48:15.593 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:16.164 WARN Got late response, round 105, current delay 40, ballot Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:16.168 WARN Got late response, round 105, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:16.243 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:16.889 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:17.217 WARN Got late response, round 107, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:17.516 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 21, priority: 0, pid: 1 }, true)]
Mar 18 16:48:17.525 DEBG BLE 2, New Leader elected: Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:18.154 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:18.373 WARN Got late response, round 109, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:18.377 WARN Got late response, round 109, current delay 40, ballot Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:18.748 WARN Got late response, round 109, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:18.779 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false)]
Mar 18 16:48:18.982 WARN Got late response, round 110, current delay 40, ballot Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:19.356 WARN Got late response, round 110, current delay 40, ballot Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:19.423 DEBG Received a majority of heartbeats [(Ballot { n: 21, priority: 0, pid: 1 }, false)]
Mar 18 16:48:19.435 DEBG BLE 2, New Leader elected: Ballot { n: 22, priority: 0, pid: 2 }
Mar 18 16:48:19.637 WARN Got late response, round 111, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:20.054 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:20.439 WARN Got late response, round 112, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:20.609 WARN Got late response, round 112, current delay 40, ballot Ballot { n: 21, priority: 0, pid: 1 }
Mar 18 16:48:20.673 WARN Got late response, round 112, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:20.704 DEBG Received a majority of heartbeats [(Ballot { n: 21, priority: 0, pid: 1 }, true)]
Mar 18 16:48:21.323 WARN Got late response, round 113, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:21.339 WARN Got late response, round 113, current delay 40, ballot Ballot { n: 23, priority: 0, pid: 1 }
Mar 18 16:48:21.342 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:21.983 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:21.999 WARN Got late response, round 115, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:22.614 DEBG Received a majority of heartbeats [(Ballot { n: 23, priority: 0, pid: 1 }, false)]
Mar 18 16:48:22.623 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:48:22.829 WARN Got late response, round 116, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:23.252 DEBG Received a majority of heartbeats [(Ballot { n: 23, priority: 0, pid: 1 }, true)]
Mar 18 16:48:23.262 DEBG BLE 2, New Leader elected: Ballot { n: 23, priority: 0, pid: 2 }
Mar 18 16:48:23.530 WARN Got late response, round 117, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:23.890 DEBG Received a majority of heartbeats [(Ballot { n: 23, priority: 0, pid: 1 }, true)]
Mar 18 16:48:24.517 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:24.807 WARN Got late response, round 119, current delay 40, ballot Ballot { n: 23, priority: 0, pid: 1 }
Mar 18 16:48:24.810 WARN Got late response, round 119, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:25.167 DEBG Received a majority of heartbeats [(Ballot { n: 23, priority: 0, pid: 1 }, false), (Ballot { n: 15, priority: 0, pid: 3 }, false)]
Mar 18 16:48:25.723 WARN Got late response, round 120, current delay 40, ballot Ballot { n: 24, priority: 0, pid: 1 }
Mar 18 16:48:25.728 WARN Got late response, round 120, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:25.818 DEBG Received a majority of heartbeats [(Ballot { n: 24, priority: 0, pid: 1 }, true)]
Mar 18 16:48:25.824 DEBG BLE 2, New Leader elected: Ballot { n: 24, priority: 0, pid: 2 }
Mar 18 16:48:25.879 WARN Got late response, round 121, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:26.466 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:26.545 WARN Got late response, round 122, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:27.051 WARN Got late response, round 122, current delay 40, ballot Ballot { n: 24, priority: 0, pid: 1 }
Mar 18 16:48:27.098 DEBG Received a majority of heartbeats [(Ballot { n: 24, priority: 0, pid: 1 }, true)]
Mar 18 16:48:27.596 WARN Got late response, round 123, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:27.736 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:28.139 WARN Got late response, round 124, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:28.253 WARN Got late response, round 124, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:28.281 WARN Got late response, round 124, current delay 40, ballot Ballot { n: 25, priority: 0, pid: 1 }
Mar 18 16:48:28.376 DEBG Received a majority of heartbeats [(Ballot { n: 25, priority: 0, pid: 1 }, true)]
Mar 18 16:48:28.389 DEBG BLE 2, New Leader elected: Ballot { n: 25, priority: 0, pid: 1 }
Mar 18 16:48:28.967 WARN Got late response, round 125, current delay 40, ballot Ballot { n: 25, priority: 0, pid: 1 }
Mar 18 16:48:28.998 WARN Got late response, round 125, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:29.014 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:29.639 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:29.820 WARN Got late response, round 127, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:30.195 WARN Got late response, round 127, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:30.288 DEBG Received a majority of heartbeats [(Ballot { n: 25, priority: 0, pid: 1 }, false)]
Mar 18 16:48:30.932 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:30.942 DEBG BLE 2, New Leader elected: Ballot { n: 26, priority: 0, pid: 2 }
Mar 18 16:48:31.188 WARN Got late response, round 129, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:31.590 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, false)]
Mar 18 16:48:32.128 WARN Got late response, round 130, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:32.237 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:32.876 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:33.221 WARN Got late response, round 132, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:33.502 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 26, priority: 0, pid: 1 }, false)]
Mar 18 16:48:33.559 WARN Got late response, round 133, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:34.138 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, false)]
Mar 18 16:48:34.550 WARN Got late response, round 134, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:34.784 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:34.910 WARN Got late response, round 135, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:35.420 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, false)]
Mar 18 16:48:35.621 WARN Got late response, round 136, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:36.080 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:36.565 WARN Got late response, round 137, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:36.704 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:36.961 WARN Got late response, round 138, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:37.349 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:37.911 WARN Got late response, round 139, current delay 40, ballot Ballot { n: 26, priority: 0, pid: 1 }
Mar 18 16:48:37.989 DEBG Received a majority of heartbeats [(Ballot { n: 26, priority: 0, pid: 1 }, true)]
Mar 18 16:48:38.036 WARN Got late response, round 140, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:38.571 WARN Got late response, round 140, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:38.575 WARN Got late response, round 140, current delay 40, ballot Ballot { n: 27, priority: 0, pid: 1 }
Mar 18 16:48:38.638 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 26, priority: 0, pid: 1 }, false)]
Mar 18 16:48:38.643 DEBG BLE 2, New Leader elected: Ballot { n: 27, priority: 0, pid: 2 }
Mar 18 16:48:39.259 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:39.289 WARN Got late response, round 142, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:39.907 DEBG Received a majority of heartbeats [(Ballot { n: 27, priority: 0, pid: 1 }, true)]
Mar 18 16:48:40.110 WARN Got late response, round 143, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:40.544 DEBG Received a majority of heartbeats [(Ballot { n: 28, priority: 0, pid: 1 }, true)]
Mar 18 16:48:40.552 DEBG BLE 2, New Leader elected: Ballot { n: 28, priority: 0, pid: 2 }
Mar 18 16:48:40.589 WARN Got late response, round 144, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:41.203 DEBG Received a majority of heartbeats [(Ballot { n: 28, priority: 0, pid: 1 }, true)]
Mar 18 16:48:41.484 WARN Got late response, round 145, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:41.830 DEBG Received a majority of heartbeats [(Ballot { n: 28, priority: 0, pid: 1 }, true)]
Mar 18 16:48:42.474 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:42.491 WARN Got late response, round 147, current delay 40, ballot Ballot { n: 28, priority: 0, pid: 1 }
Mar 18 16:48:42.496 WARN Got late response, round 147, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:42.989 WARN Got late response, round 147, current delay 40, ballot Ballot { n: 29, priority: 0, pid: 1 }
Mar 18 16:48:43.115 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 28, priority: 0, pid: 1 }, false)]
Mar 18 16:48:43.615 WARN Got late response, round 148, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:43.739 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:43.895 WARN Got late response, round 149, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:44.382 DEBG Received a majority of heartbeats [(Ballot { n: 29, priority: 0, pid: 1 }, false)]
Mar 18 16:48:44.385 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:48:45.015 DEBG Received a majority of heartbeats [(Ballot { n: 29, priority: 0, pid: 1 }, false)]
Mar 18 16:48:45.023 DEBG BLE 2, New Leader elected: Ballot { n: 29, priority: 0, pid: 2 }
Mar 18 16:48:45.264 WARN Got late response, round 151, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:45.665 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 29, priority: 0, pid: 1 }, true)]
Mar 18 16:48:46.055 WARN Got late response, round 152, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:46.286 WARN Got late response, round 152, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:46.303 DEBG Received a majority of heartbeats [(Ballot { n: 29, priority: 0, pid: 1 }, true)]
Mar 18 16:48:46.792 WARN Got late response, round 153, current delay 40, ballot Ballot { n: 29, priority: 0, pid: 1 }
Mar 18 16:48:46.954 DEBG Received a majority of heartbeats [(Ballot { n: 29, priority: 0, pid: 1 }, true)]
Mar 18 16:48:47.515 WARN Got late response, round 154, current delay 40, ballot Ballot { n: 29, priority: 0, pid: 1 }
Mar 18 16:48:47.592 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:47.717 WARN Got late response, round 155, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:48.231 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false)]
Mar 18 16:48:48.593 WARN Got late response, round 156, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:48.858 DEBG Received a majority of heartbeats [(Ballot { n: 29, priority: 0, pid: 1 }, false)]
Mar 18 16:48:48.867 DEBG BLE 2, New Leader elected: Ballot { n: 30, priority: 0, pid: 2 }
Mar 18 16:48:49.499 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:49.902 WARN Got late response, round 158, current delay 40, ballot Ballot { n: 30, priority: 0, pid: 1 }
Mar 18 16:48:49.907 WARN Got late response, round 158, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:50.134 DEBG Received a majority of heartbeats [(Ballot { n: 30, priority: 0, pid: 1 }, true), (Ballot { n: 15, priority: 0, pid: 3 }, false)]
Mar 18 16:48:50.767 WARN Got late response, round 159, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:50.788 DEBG Received a majority of heartbeats [(Ballot { n: 31, priority: 0, pid: 1 }, true)]
Mar 18 16:48:50.792 DEBG BLE 2, New Leader elected: Ballot { n: 31, priority: 0, pid: 2 }
Mar 18 16:48:51.418 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:52.057 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false)]
Mar 18 16:48:52.480 WARN Got late response, round 162, current delay 40, ballot Ballot { n: 32, priority: 0, pid: 1 }
Mar 18 16:48:52.486 WARN Got late response, round 162, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:52.490 WARN Got late response, round 162, current delay 40, ballot Ballot { n: 31, priority: 0, pid: 1 }
Mar 18 16:48:52.684 DEBG Received a majority of heartbeats [(Ballot { n: 15, priority: 0, pid: 3 }, false), (Ballot { n: 32, priority: 0, pid: 1 }, false)]
Mar 18 16:48:52.692 DEBG BLE 2, New Leader elected: Ballot { n: 32, priority: 0, pid: 2 }
Mar 18 16:48:53.163 WARN Got late response, round 163, current delay 40, ballot Ballot { n: 32, priority: 0, pid: 1 }
Mar 18 16:48:53.333 DEBG Received a majority of heartbeats [(Ballot { n: 32, priority: 0, pid: 1 }, false)]
Mar 18 16:48:53.959 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:54.586 WARN Did not receive a majority of heartbeats []
Mar 18 16:48:55.032 WARN Got late response, round 166, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:55.036 WARN Got late response, round 166, current delay 40, ballot Ballot { n: 15, priority: 0, pid: 3 }
Mar 18 16:48:55.040 WARN Got late response, round 166, current delay 40, ballot Ballot { n: 32, priority: 0, pid: 1 }
Mar 18 16:48:55.236 DEBG Received a majority of heartbeats [(Ballot { n: 32, priority: 0, pid: 1 }, false), (Ballot { n: 15, priority: 0, pid: 3 }, false)]
